Baby Name,Start Time,End Time,Activity,Amount,Percentile,Duration,Info,Notes
Name,10/28/2020 10:03 AM,10/28/2020 10:36 AM,SLEEP,,,33 min,,
Name,10/28/2020 12:00 PM,10/28/2020 12:45 PM,SLEEP,,,45 min,,
Name,10/28/2020 2:57 PM,10/28/2020 3:38 PM,SLEEP,,,41 min,,
Name,10/28/2020 3:48 PM,10/28/2020 4:33 PM,SLEEP,,,45 min,,
Name,10/28/2020 5:15 PM,10/28/2020 5:50 PM,SLEEP,,,34 min,,
Name,10/28/2020 5:58 PM,10/28/2020 6:50 PM,SLEEP,,,52 min,,
Name,10/28/2020 7:09 PM,10/28/2020 8:07 PM,SLEEP,,,58 min,,
Name,10/28/2020 9:15 PM,10/29/2020 1:00 AM,SLEEP,,,3 h 45 min,,
Name,10/29/2020 2:00 AM,10/29/2020 4:00 AM,SLEEP,,,2 h,,
Name,10/29/2020 4:30 AM,10/29/2020 5:19 AM,SLEEP,,,48 min,,
Name,10/29/2020 5:30 AM,10/29/2020 8:15 AM,SLEEP,,,2 h 45 min,,
Name,10/29/2020 9:55 AM,10/29/2020 10:45 AM,SLEEP,,,50 min,,
Name,10/29/2020 11:27 AM,10/29/2020 1:26 PM,SLEEP,,,1 h 59 min,,
Name,10/29/2020 2:37 PM,10/29/2020 3:10 PM,SLEEP,,,33 min,,
Name,10/29/2020 6:20 PM,10/29/2020 6:55 PM,SLEEP,,,36 min,,
Name,10/29/2020 9:15 PM,10/30/2020 3:00 AM,SLEEP,,,5 h 45 min,,
Name,10/30/2020 3:45 AM,10/30/2020 5:30 AM,SLEEP,,,1 h 45 min,,
Name,10/30/2020 6:08 AM,10/30/2020 6:44 AM,SLEEP,,,36 min,,
Name,10/30/2020 7:05 AM,10/30/2020 8:10 AM,SLEEP,,,1 h 5 min,,
Name,10/30/2020 9:34 AM,10/30/2020 10:15 AM,SLEEP,,,41 min,,
Name,10/30/2020 9:34 AM,10/30/2020 10:19 AM,SLEEP,,,44 min,,
Name,10/30/2020 11:45 AM,10/30/2020 12:52 PM,SLEEP,,,1 h 8 min,,
Name,10/30/2020 2:40 PM,10/30/2020 3:29 PM,SLEEP,,,48 min,,
Name,10/30/2020 4:52 PM,10/30/2020 5:32 PM,SLEEP,,,40 min,,
Name,10/30/2020 6:00 PM,10/30/2020 7:44 PM,SLEEP,,,1 h 43 min,,
Name,10/30/2020 10:00 PM,10/31/2020 1:40 AM,SLEEP,,,3 h 40 min,,
Name,10/31/2020 2:15 AM,10/31/2020 3:54 AM,SLEEP,,,1 h 39 min,,
Name,10/31/2020 4:33 AM,10/31/2020 5:32 AM,SLEEP,,,59 min,,
Name,10/31/2020 5:55 AM,10/31/2020 6:45 AM,SLEEP,,,50 min,,
Name,10/31/2020 7:15 AM,10/31/2020 8:28 AM,SLEEP,,,1 h 13 min,,
Name,10/31/2020 9:49 AM,10/31/2020 11:26 AM,SLEEP,,,1 h 38 min,,
Name,10/31/2020 11:55 AM,10/31/2020 1:15 PM,SLEEP,,,1 h 20 min,,
Name,10/31/2020 2:50 PM,10/31/2020 3:30 PM,SLEEP,,,40 min,,
Name,10/31/2020 3:50 PM,10/31/2020 4:23 PM,SLEEP,,,33 min,,
Name,10/31/2020 5:45 PM,10/31/2020 6:30 PM,SLEEP,,,45 min,,
Name,10/31/2020 8:45 PM,11/01/2020 1:22 AM,SLEEP,,,4 h 37 min,,
Name,11/01/2020 2:00 AM,11/01/2020 2:40 AM,SLEEP,,,40 min,,
Name,11/01/2020 4:39 AM,11/01/2020 5:12 AM,SLEEP,,,33 min,,
Name,11/01/2020 5:23 AM,11/01/2020 8:02 AM,SLEEP,,,2 h 39 min,,
Name,11/01/2020 9:19 AM,11/01/2020 10:01 AM,SLEEP,,,42 min,,
Name,11/01/2020 11:25 AM,11/01/2020 11:45 AM,SLEEP,,,20 min,,
Name,11/01/2020 1:00 PM,11/01/2020 1:44 PM,SLEEP,,,45 min,,
Name,11/01/2020 2:03 PM,11/01/2020 2:14 PM,SLEEP,,,11 min,,
Name,11/01/2020 2:58 PM,11/01/2020 5:25 PM,SLEEP,,,2 h 27 min,,
Name,11/01/2020 8:14 PM,11/01/2020 11:40 PM,SLEEP,,,3 h 26 min,,
Name,11/02/2020 12:30 AM,11/02/2020 2:00 AM,SLEEP,,,1 h 30 min,,
Name,11/02/2020 2:30 AM,11/02/2020 4:18 AM,SLEEP,,,1 h 48 min,,
Name,11/02/2020 5:00 AM,11/02/2020 6:19 AM,SLEEP,,,1 h 19 min,,
Name,11/02/2020 7:01 AM,11/02/2020 7:59 AM,SLEEP,,,59 min,,
Name,11/02/2020 9:10 AM,11/02/2020 10:00 AM,SLEEP,,,50 min,,
Name,11/02/2020 11:35 AM,11/02/2020 12:18 PM,SLEEP,,,43 min,,
Name,11/02/2020 1:29 PM,11/02/2020 2:30 PM,SLEEP,,,1 h 1 min,,
Name,11/02/2020 4:30 PM,11/02/2020 5:08 PM,SLEEP,,,38 min,,
Name,11/02/2020 6:55 PM,11/02/2020 9:58 PM,SLEEP,,,3 h 4 min,,
Name,11/02/2020 10:30 PM,11/03/2020 2:40 AM,SLEEP,,,4 h 10 min,,
Name,11/03/2020 3:30 AM,11/03/2020 5:10 AM,SLEEP,,,1 h 40 min,,
Name,11/03/2020 5:40 AM,11/03/2020 6:39 AM,SLEEP,,,59 min,,
Name,11/03/2020 7:20 AM,11/03/2020 8:18 AM,SLEEP,,,59 min,,
Name,11/03/2020 9:59 AM,11/03/2020 10:40 AM,SLEEP,,,41 min,,
Name,11/03/2020 11:59 AM,11/03/2020 12:44 PM,SLEEP,,,45 min,,
Name,11/03/2020 2:10 PM,11/03/2020 3:03 PM,SLEEP,,,53 min,,
Name,11/03/2020 4:15 PM,11/03/2020 4:50 PM,SLEEP,,,35 min,,
Name,11/03/2020 7:14 PM,11/03/2020 7:35 PM,SLEEP,,,21 min,,
Name,11/03/2020 9:50 PM,11/03/2020 10:39 PM,SLEEP,,,49 min,,
Name,11/03/2020 10:58 PM,11/04/2020 2:20 AM,SLEEP,,,3 h 22 min,,
Name,11/04/2020 3:00 AM,11/04/2020 5:02 AM,SLEEP,,,2 h 2 min,,
Name,11/04/2020 5:10 AM,11/04/2020 6:00 AM,SLEEP,,,51 min,,
Name,11/04/2020 6:55 AM,11/04/2020 8:15 AM,SLEEP,,,1 h 21 min,,
Name,11/04/2020 9:43 AM,11/04/2020 1:20 PM,SLEEP,,,3 h 37 min,,
Name,11/04/2020 2:45 PM,11/04/2020 3:35 PM,SLEEP,,,50 min,,
Name,11/04/2020 5:42 PM,11/04/2020 10:50 PM,SLEEP,,,5 h 8 min,,
Name,11/04/2020 11:20 PM,11/05/2020 2:25 AM,SLEEP,,,3 h 5 min,,
Name,11/05/2020 3:00 AM,11/05/2020 5:59 AM,SLEEP,,,2 h 59 min,,
Name,11/05/2020 7:20 AM,11/05/2020 9:36 AM,SLEEP,,,2 h 16 min,,
Name,11/05/2020 11:17 AM,11/05/2020 11:54 AM,SLEEP,,,37 min,,
Name,11/05/2020 1:26 PM,11/05/2020 2:08 PM,SLEEP,,,42 min,,
Name,11/05/2020 3:33 PM,11/05/2020 5:00 PM,SLEEP,,,1 h 27 min,,
Name,11/05/2020 6:15 PM,11/05/2020 7:00 PM,SLEEP,,,45 min,,
Name,11/05/2020 8:50 PM,11/06/2020 12:15 AM,SLEEP,,,3 h 25 min,,
Name,11/06/2020 12:50 AM,11/06/2020 3:20 AM,SLEEP,,,2 h 30 min,,
Name,11/06/2020 3:50 AM,11/06/2020 5:50 AM,SLEEP,,,2 h,,
Name,11/06/2020 6:00 AM,11/06/2020 7:52 AM,SLEEP,,,1 h 52 min,,
Name,11/06/2020 9:30 AM,11/06/2020 10:12 AM,SLEEP,,,42 min,,
Name,11/06/2020 11:43 AM,11/06/2020 12:55 PM,SLEEP,,,1 h 12 min,,
Name,11/06/2020 1:02 PM,11/06/2020 1:29 PM,SLEEP,,,27 min,,
Name,11/06/2020 1:35 PM,11/06/2020 2:27 PM,SLEEP,,,52 min,,
Name,11/06/2020 3:49 PM,11/06/2020 4:42 PM,SLEEP,,,53 min,,
Name,11/06/2020 4:45 PM,11/06/2020 5:01 PM,SLEEP,,,16 min,,
Name,11/06/2020 6:03 PM,11/06/2020 6:13 PM,SLEEP,,,10 min,,
Name,11/06/2020 7:49 PM,11/06/2020 8:32 PM,SLEEP,,,44 min,,
Name,11/06/2020 10:33 PM,11/07/2020 2:28 AM,SLEEP,,,3 h 56 min,,
Name,11/07/2020 2:43 AM,11/07/2020 4:51 AM,SLEEP,,,2 h 8 min,,
Name,11/07/2020 5:03 AM,11/07/2020 8:23 AM,SLEEP,,,3 h 20 min,,
Name,11/07/2020 10:05 AM,11/07/2020 11:39 AM,SLEEP,,,1 h 34 min,,
Name,11/07/2020 12:24 PM,11/07/2020 1:12 PM,SLEEP,,,48 min,,
Name,11/07/2020 2:55 PM,11/07/2020 4:02 PM,SLEEP,,,1 h 7 min,,
Name,11/07/2020 6:28 PM,11/07/2020 6:57 PM,SLEEP,,,29 min,,
Name,11/07/2020 8:20 PM,11/08/2020 12:08 AM,SLEEP,,,3 h 48 min,,
Name,11/08/2020 12:50 AM,11/08/2020 4:20 AM,SLEEP,,,3 h 30 min,,
Name,11/08/2020 4:56 AM,11/08/2020 7:05 AM,SLEEP,,,2 h 9 min,,
Name,11/08/2020 7:16 AM,11/08/2020 8:24 AM,SLEEP,,,1 h 8 min,,
Name,11/08/2020 10:00 AM,11/08/2020 11:42 AM,SLEEP,,,1 h 42 min,,
Name,11/08/2020 12:20 PM,11/08/2020 1:06 PM,SLEEP,,,46 min,,
Name,11/08/2020 2:50 PM,11/08/2020 3:29 PM,SLEEP,,,40 min,,
Name,11/08/2020 5:00 PM,11/08/2020 5:28 PM,SLEEP,,,28 min,,
Name,11/08/2020 7:14 PM,11/08/2020 7:45 PM,SLEEP,,,31 min,,
Name,11/08/2020 9:39 PM,11/08/2020 11:59 PM,SLEEP,,,2 h 20 min,,
=== END Sleeps ===
=== BEGIN Weights ===
Name,08/09/2020 8:00 PM,,WEIGHT,4lb 2.70oz,0,,,
Name,08/11/2020 12:00 PM,,WEIGHT,4lb 2.75oz,0,,,
Name,08/12/2020 10:57 AM,,WEIGHT,4lb 4.00oz,0,,,
Name,08/12/2020 8:26 PM,,WEIGHT,4lb 3.75oz,0,,,
Name,08/13/2020 5:08 PM,,WEIGHT,4lb 9.25oz,0,,,
Name,08/14/2020 11:27 AM,,WEIGHT,4lb 9.25oz,0,,,
Name,08/15/2020 1:53 PM,,WEIGHT,4lb 11.00oz,0,,,
Name,08/16/2020 10:54 PM,,WEIGHT,5lb 0.50oz,0,,,
Name,08/17/2020 11:19 PM,,WEIGHT,4lb 14.50oz,0,,,
Name,08/18/2020 9:39 PM,,WEIGHT,4lb 15.00oz,0,,,
Name,08/19/2020 12:24 PM,,WEIGHT,4lb 10.00oz,0,,, 
Name,08/19/2020 10:06 PM,,WEIGHT,5lb 3.00oz,0,,,
Name,08/20/2020 9:00 PM,,WEIGHT,5lb 3.50oz,0,,,
Name,08/21/2020 1:00 PM,,WEIGHT,5lb,0,,,
Name,08/21/2020 7:54 PM,,WEIGHT,5lb 5.00oz,0,,,
Name,08/22/2020 10:36 PM,,WEIGHT,5lb 7.00oz,0,,,
Name,08/23/2020 11:58 AM,,WEIGHT,5lb 10.25oz,0,,,
Name,08/24/2020 11:58 AM,,WEIGHT,5lb 10.50oz,0,,,
Name,08/25/2020 11:56 PM,,WEIGHT,5lb 13.75oz,0,,,
Name,08/27/2020 2:45 AM,,WEIGHT,5lb 14.00oz,0,,,
Name,08/28/2020 1:38 AM,,WEIGHT,5lb 14.00oz,0,,,
Name,08/29/2020 1:08 AM,,WEIGHT,6lb 5.00oz,1,,,
Name,08/30/2020 1:54 AM,,WEIGHT,6lb 7.25oz,1,,,
Name,08/31/2020 1:08 AM,,WEIGHT,6lb 6.75oz,1,,,
Name,09/01/2020 1:31 AM,,WEIGHT,6lb 8.25oz,1,,,
Name,09/02/2020 2:53 AM,,WEIGHT,6lb 9.75oz,1,,,
Name,09/02/2020 11:00 AM,,WEIGHT,6lb 2.50oz,0,,,
Name,09/03/2020 2:45 AM,,WEIGHT,6lb 11.25oz,1,,,
Name,09/04/2020 12:38 AM,,WEIGHT,6lb 12.75oz,1,,,
Name,09/05/2020 1:23 AM,,WEIGHT,6lb 14.50oz,1,,,
Name,09/06/2020 12:16 AM,,WEIGHT,6lb 15.50oz,1,,,
Name,09/07/2020 12:06 AM,,WEIGHT,7lb 1.75oz,1,,,
Name,09/08/2020 9:52 AM,,WEIGHT,7lb 3.75oz,1,,,
Name,09/09/2020 12:47 AM,,WEIGHT,7lb 3.75oz,1,,,
Name,09/10/2020 1:06 AM,,WEIGHT,7lb 5.75oz,1,,,
Name,09/11/2020 12:13 AM,,WEIGHT,7lb 7.50oz,1,,,
Name,09/12/2020 12:40 AM,,WEIGHT,7lb 9.00oz,1,,,
Name,09/13/2020 1:19 AM,,WEIGHT,7lb 12.00oz,2,,,
Name,09/14/2020 12:32 AM,,WEIGHT,7lb 13.25oz,2,,,
Name,09/15/2020 2:04 AM,,WEIGHT,8lb 2.50oz,3,,,
Name,09/15/2020 11:43 PM,,WEIGHT,7lb 13.25oz,1,,,
Name,09/17/2020 2:11 AM,,WEIGHT,8lb 6.75oz,4,,,
Name,09/17/2020 9:30 PM,,WEIGHT,8lb 2.25oz,2,,,
Name,09/19/2020 2:07 AM,,WEIGHT,8lb 4.50oz,2,,,
Name,09/20/2020 11:04 AM,,WEIGHT,8lb 8.00oz,3,,,
Name,09/21/2020 3:05 AM,,WEIGHT,9lb 0.25oz,6,,,
Name,09/21/2020 7:03 PM,,WEIGHT,8lb 6.50oz,2,,,
Name,09/22/2020 1:38 AM,,WEIGHT,8lb 5.00oz,1,,,
Name,09/23/2020 12:10 AM,,WEIGHT,8lb 7.25oz,2,,,
Name,09/23/2020 4:26 PM,,WEIGHT,8lb 9.00oz,2,,,
Name,09/24/2020 12:31 AM,,WEIGHT,8lb 9.25oz,2,,,
Name,09/25/2020 12:47 AM,,WEIGHT,8lb 10.75oz,2,,,
Name,09/26/2020 12:17 AM,,WEIGHT,8lb 12.50oz,2,,,
Name,09/27/2020 1:27 AM,,WEIGHT,9lb 0.75oz,3,,,
Name,09/28/2020 12:08 AM,,WEIGHT,9lb 1.50oz,3,,,
Name,09/29/2020 1:06 AM,,WEIGHT,9lb 3.50oz,4,,,
Name,09/30/2020 3:54 AM,,WEIGHT,9lb 1.75oz,3,,,
Name,10/01/2020 12:34 AM,,WEIGHT,9lb 4.50oz,3,,,
Name,10/02/2020 10:05 AM,,WEIGHT,9lb 8.00oz,4,,,
Name,10/03/2020 12:22 AM,,WEIGHT,9lb 7.75oz,4,,,
Name,10/04/2020 9:44 AM,,WEIGHT,9lb 7.00oz,3,,,
Name,10/05/2020 12:13 AM,,WEIGHT,9lb 10.25oz,4,,,
Name,10/06/2020 5:13 PM,,WEIGHT,9lb 11.50oz,4,,,
Name,10/07/2020 3:29 AM,,WEIGHT,9lb 12.00oz,4,,,
Name,10/08/2020 1:08 AM,,WEIGHT,9lb 12.25oz,4,,,
Name,10/09/2020 3:17 AM,,WEIGHT,9lb 12.25oz,3,,,
Name,10/10/2020 2:44 AM,,WEIGHT,9lb 14.00oz,3,,,
Name,10/11/2020 2:34 PM,,WEIGHT,9lb 15.75oz,4,,,
Name,10/12/2020 9:53 PM,,WEIGHT,10lb 3.25oz,5,,,
Name,10/14/2020 12:09 AM,,WEIGHT,10lb 3.50oz,4,,,
Name,10/15/2020 1:34 AM,,WEIGHT,10lb 3.00oz,4,,,
Name,10/16/2020 12:46 AM,,WEIGHT,10lb 5.25oz,4,,,
Name,10/17/2020 6:18 PM,,WEIGHT,10lb 8.25oz,5,,,
Name,10/18/2020 10:18 PM,,WEIGHT,10lb 7.50oz,4,,,
Name,10/20/2020 3:44 AM,,WEIGHT,10lb 9.75oz,5,,,
Name,10/21/2020 1:53 AM,,WEIGHT,10lb 11.75oz,5,,,
Name,10/22/2020 3:08 AM,,WEIGHT,10lb 13.25oz,6,,,
Name,10/24/2020 3:08 AM,,WEIGHT,11lb 1.00oz,7,,,
Name,10/26/2020 8:21 AM,,WEIGHT,11lb 3.50oz,7,,,
Name,10/27/2020 1:20 AM,,WEIGHT,11lb 2.75oz,6,,,
Name,10/28/2020 8:27 AM,,WEIGHT,11lb 4.25oz,7,,,
Name,10/29/2020 1:25 AM,,WEIGHT,11lb 6.75oz,8,,,
Name,10/30/2020 3:04 AM,,WEIGHT,11lb 5.50oz,7,,,
Name,10/31/2020 6:55 AM,,WEIGHT,11lb 8.25oz,8,,,
Name,11/01/2020 8:28 AM,,WEIGHT,11lb 11.50oz,9,,,
Name,11/02/2020 8:05 AM,,WEIGHT,11lb 8.50oz,7,,,
Name,11/03/2020 2:48 AM,,WEIGHT,11lb 11.00oz,8,,,
Name,11/03/2020 8:35 AM,,WEIGHT,11lb 8.75oz,7,,,
Name,11/05/2020 2:12 PM,,WEIGHT,11lb 10.75oz,7,,,
Name,11/06/2020 10:25 AM,,WEIGHT,11lb 12.25oz,7,,,
Name,11/07/2020 1:49 PM,,WEIGHT,11lb 15.50oz,9,,,
Name,11/08/2020 8:32 AM,,WEIGHT,11lb 15.25oz,8,,,
=== END Weights ===
=== BEGIN Notes ===
=== END Notes ===
